lance,dv,desc,amount,newt,balance,usd,erate,memo,category,subcat,fragment,who
2025-07-08,2025-07-08,COMPRA 0885 RODOVIARIA OESTE LDACALDAS DA RAINH,-9.35,D,3201.91,0,0,,,,,
2025-07-10,2025-07-10,COMPRA 0885 PINGO DOCE CALDAS RACAL CONTACTLESS,-20.02,D,3181.89,0,0,,,,,
2025-07-10,2025-07-10,COMPRA 0885 MIGUEL MEXIA GAMAS CALD CONTACTLESS,-4.00,D,3177.89,0,0,,,,,
2025-07-10,2025-07-10,LEV ATM 0885 193   Caldas Rainha CTT -R Eng Dua,-80.00,D,3097.89,0,0,,,,,
2025-07-11,2025-07-11,DD SMAS CALDAS DA 05216908821    PT09119176,-32.20,D,3065.69,0,0,,,,,
2025-07-11,2025-07-11,COMPRA 6519 RNE LISBOA,-14.95,D,3050.74,0,0,,,,,
2025-07-11,2025-07-11,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-15.97,D,3034.77,0,0,,,,,
2025-07-14,2025-07-14,COMPRA 0885 GAUCHOS CALDAS DA RAINH CONTACTLESS,-46.30,D,2988.47,0,0,,,,,
2025-07-14,2025-07-14,COMPRA 6519 VINTAGE SPECTRUM LDACLD CONTACTLESS,-28.50,D,2959.97,0,0,,,,,
2025-07-14,2025-07-14,"COMPRA 6519 LIDL AGRADECE DEUS, N . CONTACTLESS",-102.46,D,2857.51,0,0,,,,,
2025-07-14,2025-07-14,DD EDP COMERCIAL- 16010011415904 PT34100781,-96.41,D,2761.1,0,0,,,,,
2025-07-14,2025-07-14,LEV ATM 6519 CCAM  CALDAS DA RAI ASSOCIACAO EMP,-150.00,D,2611.1,0,0,,,,,
2025-07-14,2025-07-14,COMPRA 0885 MINIPRECO 2500-198 CLD  CONTACTLESS,-10.17,D,2600.93,0,0,,,,,
2025-07-14,2025-07-14,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-13.14,D,2587.79,0,0,,,,,
2025-07-15,2025-07-15,COMPRA 6519 PIMPOES PISCINAS MUCALD CONTACTLESS,-21.00,D,2566.79,0,0,,,,,
2025-07-15,2025-07-15,PAG BXVAL- 6519 VIAVERDE,-20.65,D,2546.14,0,0,,,,,
2025-07-16,2025-07-16,TRF MB WAY P/ MARGARIDA CUNHA,-40.00,D,2506.14,0,0,,,,,
2025-07-16,2025-07-16,TRF MB WAY P/ ASHLEY JAYE LOEHN,-18.00,D,2488.14,0,0,,,,,
2025-07-16,2025-07-16,COMPRA 0885 PINGO DOCE CALDAS RACAL CONTACTLESS,-63.99,D,2424.15,0,0,,,,,
2025-07-17,2025-07-17,TRF MB WAY P/ NUNO MIGUEL GONCALVES E LEON MOTA,-80.00,D,2344.15,0,0,,,,,
2025-07-17,2025-07-17,TRF MB WAY P/ IRIS SILVA ROCHA,-30.00,D,2314.15,0,0,,,,,
2025-07-17,2025-07-17,COMISSAO TRF MBWAY 40.00 APP MB WAY,-0.08,D,2314.07,0,0,,,,,
2025-07-17,2025-07-17,COMPRA 6519 ALDI CALDAS RAINHA CALD CONTACTLESS,-36.45,D,2277.62,0,0,,,,,
2025-07-17,2025-07-17,COMPRA 6519 SONIA CRISTINA LUIS 91  CONTACTLESS,-27.40,D,2250.22,0,0,,,,,
2025-07-17,2025-07-17,TRF MB WAY P/ CARLOS BARROSO,-8.00,D,2242.22,0,0,,,,,
2025-07-18,2025-07-18,COMISSAO TRF MBWAY 80.00 APP MB WAY,-0.16,D,2242.06,0,0,,,,,
2025-07-18,2025-07-18,IMPOSTO DO SELO,-0.01,D,2242.05,0,0,,,,,
2025-07-18,2025-07-18,COMPRA 6519 EST SERVICO POSTO BP CALDAS DA RAIN,-56.33,D,2185.72,0,0,,,,,
2025-07-18,2025-07-18,COMPRA 0885 GAUCHOS CALDAS DA RAINH CONTACTLESS,-33.70,D,2152.02,0,0,,,,,
2025-07-18,2025-07-18,COMPRA 6519 E LECLERC CALDAS DA CAL CONTACTLESS,-79.52,D,2072.5,0,0,,,,,
2025-07-21,2025-07-21,COMPRA 0885 COVAO DOS MUSARANHOSVAU,-96.20,D,1976.3,0,0,,,,,
2025-07-21,2025-07-21,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-21.41,D,1954.89,0,0,,,,,
2025-07-21,2025-07-21,BCP4228651 MBWAY WOO 1600-404,-5.00,D,1949.89,0,0,,,,,
2025-07-22,2025-07-22,COMPRA 6519 DR JOAQUIM CHAVES 2500- CONTACTLESS,-24.00,D,1925.89,0,0,,,,,
2025-07-22,2025-07-22,COMPRA 0885 PINGO DOCE CALDAS RACAL CONTACTLESS,-15.72,D,1910.17,0,0,,,,,
2025-07-22,2025-07-22,COMPRA 0885 CLINICA PEDIATRICA LAGOA PARCEIRA,-80.00,D,1830.17,0,0,,,,,
2025-07-22,2025-07-22,TRF MB WAY P/ ASHLEY JAYE LOEHN,-24.00,D,1806.17,0,0,,,,,
2025-07-23,2025-07-23,"COMPRA 6519 LIDL AGRADECE DEUS, N . CONTACTLESS",-13.32,D,1792.85,0,0,,,,,
2025-07-23,2025-07-23,TRF MB WAY P/ MARGARIDA CUNHA,-40.00,D,1752.85,0,0,,,,,
2025-07-24,2025-07-24,MEDIS-PAG SERVICOS 25204B1003045201,28.00,C,1780.77,0,0,,,,,
2025-07-24,2025-07-24,COMISSAO TRF MBWAY 40.00 APP MB WAY,-0.08,D,1752.77,0,0,,,,,
2025-07-25,2025-07-25,TRF. P/O JILLIAN COHEN,10.00,C,1790.77,0,0,,,,,
2025-07-25,2025-07-25,LEV ATM 0885 193   Caldas Rainha CTT -R Eng Dua,-200.00,D,1590.77,0,0,,,,,
2025-07-25,2025-07-25,COMPRA 0885 RAJ PHONE SHOP CALDAS D CONTACTLESS,-24.90,D,1565.87,0,0,,,,,
2025-07-25,2025-07-25,COMPRA 0885 Gauchos Hamburgueria CA CONTACTLESS,-50.10,D,1515.77,0,0,,,,,
2025-07-28,2025-07-28,COMPRA 6519 VINTAGE SPECTRUM LDACLD CONTACTLESS,-26.00,D,1489.77,0,0,,,,,
2025-07-28,2025-07-28,COMPRA 0885 MIGUEL MEXIA GAMAS CALD CONTACTLESS,-8.30,D,1481.47,0,0,,,,,
2025-07-28,2025-07-28,COMPRA 0885 CONTINENTE CAL RAINH250 CONTACTLESS,-29.18,D,1452.29,0,0,,,,,
2025-07-28,2025-07-28,COMPRA 6519 GOLDPET CALDAS DA RAINH CONTACTLESS,-11.56,D,1440.73,0,0,,,,,
2025-07-28,2025-07-28,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-48.60,D,1392.13,0,0,,,,,
2025-07-28,2025-07-28,LEV ATM 6519 193   Caldas Rainha CTT -R Eng Dua,-200.00,D,1192.13,0,0,,,,,
2025-07-28,2025-07-28,LEV ATM 0885 193   Caldas Rainha CTT -R Eng Dua,-200.00,D,992.13,0,0,,,,,
2025-07-28,2025-07-28,COMPRA 0885 BRISA AREAS SERVICO GRANDOLA,-12.85,D,979.28,0,0,,,,,
2025-07-28,2025-07-28,COMPRA 6519 PREET SUPERMERCADO VILA CONTACTLESS,-27.24,D,952.04,0,0,,,,,
2025-07-28,2025-07-28,COMPRA 6519 FAYZUL KEBAB E CAFE VIL CONTACTLESS,-11.50,D,940.54,0,0,,,,,
2025-07-28,2025-07-28,COMPRA 0885 QUEBRAMAR VILA NOVA DE  CONTACTLESS,-65.00,D,875.54,0,0,,,,,
2025-07-28,2025-07-28,LEV ATM 6519 CCAM  V NOVA MILFON C C Milfontes,-150.00,D,725.54,0,0,,,,,
2025-07-28,2025-07-28,COMPRA 6519 SPAR VILA NOVA MILFONTE CONTACTLESS,-25.38,D,700.16,0,0,,,,,
2025-07-29,2025-07-29,COMPRA 0885 help.hbomax.com Stockholm SE,-4.99,D,695.17,0,0,,,,,
2025-07-29,2025-07-29,COMPRA 0885 SPAR VILA NOVA MILFONTE CONTACTLESS,-12.75,D,682.42,0,0,,,,,
2025-07-30,2025-07-30,DEVOL. 6519 SUPERMERCADO CP 7645-03 CONTACTLESS,31.65,C,650.77,0,0,,,,,
2025-07-30,2025-07-30,COMPRA 6519 SUPERMERCADO CP 7645-03 CONTACTLESS,-31.65,D,650.77,0,0,,,,,
2025-07-30,2025-07-30,COMPRA 6519 SUPERMERCADO CP 7645-03 CONTACTLESS,-31.65,D,619.12,0,0,,,,,
2025-07-30,2025-07-30,COMPRA 0885 LA BELLA PIZZA V N MILF CONTACTLESS,-64.40,D,586.37,0,0,,,,,
2025-07-31,2025-07-31,TRF. P/O Wise,1392.50,P,1961.22,0,0,,,,,
2025-07-31,2025-07-31,PAG.IGCP -572611408668432,-181.50,D,1779.72,0,0,,,,,
2025-07-31,2025-07-31,PAG.IGCP -572711408668440,-181.50,D,1598.22,0,0,,,,,
2025-07-31,2025-07-31,COMPRA 0885 PAPELARIA ALMEIDA ODEMI CONTACTLESS,-46.40,D,1551.82,0,0,,,,,
2025-07-31,2025-07-31,COMPRA 0885 MABI-GELATARIA E CAFV.N CONTACTLESS,-14.40,D,1537.42,0,0,,,,,
2025-07-31,2025-07-31,COMPRA 0885 MABI-GELATARIA E CAFV.N CONTACTLESS,-1.40,D,1536.02,0,0,,,,,
2025-07-31,2025-07-31,COMPRA 0885 SPAR VILA NOVA MILFONTE CONTACTLESS,-17.65,D,568.72,0,0,,,,,
2025-08-01,2025-08-01,DD OCIDENTAL SAUDE    DI78637755 00254458645AGO,-257.95,D,1278.07,0,0,,,,,
2025-08-01,2025-08-01,DD BALANCE CALDAS 00100073355    PT90103750,-285.00,D,993.07,0,0,,,,,
2025-08-01,2025-08-01,PAG BXVAL- 6519 VIAVERDE,-1.25,D,991.82,0,0,,,,,
2025-08-04,2025-08-02,TRF. P/O Wise,6012.80,P,9732.29,0,0,,,,,
2025-08-04,2025-08-04,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-114.85,D,9617.44,0,0,,,,,
2025-08-04,2025-08-04,COMPRA 0885 STAPLES C RAINHA CALDAS CONTACTLESS,-25.97,D,9591.47,0,0,,,,,
2025-08-04,2025-08-04,LEV ATM 0885 193   Caldas Rainha CTT -R Eng Dua,-60.00,D,9531.47,0,0,,,,,
2025-08-04,2025-08-04,DD FF CALDAS UNIP 00795209010020 PT77114654,-25.90,D,9505.57,0,0,,,,,
2025-08-04,2025-08-04,COMPRA 6519 PINGO DOCE CARREGAL ALB CONTACTLESS,-13.94,D,9491.63,0,0,,,,,
2025-08-04,2025-08-04,COMPRA 6519 PARQUE ESTACIONAMENTCALDAS RAINHA,-35.00,D,9456.63,0,0,,,,,
2025-08-04,2025-08-04,COMPRA 0885 LIU YUANYUAN 2500-201 C RAINHA,-10.95,D,9445.68,0,0,,,,,
2025-08-04,2025-08-04,COMPRA 0885 MINIPRECO 2500-198 CLD  CONTACTLESS,-13.86,D,9431.82,0,0,,,,,
2025-08-04,2025-08-01,TRF. P/O Wise,3435.56,P,4427.38,0,0,,,,,
2025-08-04,2025-08-01,TRF P/ Cidade Logica LDA,-611.92,D,3815.46,0,0,,,,,
2025-08-04,2025-08-04,COMPRA 0885 BRISA AREAS SERVICO ALC CONTACTLESS,-18.70,D,3796.76,0,0,,,,,
2025-08-04,2025-08-04,COMPRA 6519 EST SERVICO BP CALDAS DA RAINHA CAL,-77.27,D,3719.49,0,0,,,,,
2025-08-05,2025-08-05,COMPRA 0885 MERCADONA CALDAS DA RAI CONTACTLESS,-12.17,D,9419.65,0,0,,,,,
2025-08-05,2025-08-05,TRF P/ REBECCA MC KINLEY HEVIA,-50.00,D,9369.65,0,0,,,,,
2025-08-05,2025-08-05,COM.MAN.CONTA PACOTE PROGRAMA PRESTIGE   072025,-15.00,D,9354.65,0,0,,,,,
2025-08-05,2025-08-05,IMPOSTO SELO ART 17.3.4,-0.60,D,9354.05,0,0,,,,,
2025-08-06,2025-08-06,"DD MEO, SA        42473235217    PT73101243",-35.79,D,9318.26,0,0,,,,,
2025-08-06,2025-08-06,PAG BXVAL- 6519 VIAVERDE,-16.35,D,9301.91,0,0,,,,,
2025-08-07,2025-08-07,DD SMAS CALDAS DA 05216908821    PT09119176,-37.57,D,9264.34,0,0,,,,,
2025-08-07,2025-08-07,COMPRA 0885 PINGO DOCE CALDAS TORNA CONTACTLESS,-51.16,D,9213.18,0,0,,,,,
2025-08-07,2025-08-07,COMPRA 0885 PINGO DOCE CALDA DA TOR CONTACTLESS,-67.56,D,9145.62,0,0,,,,,
2025-08-07,2025-08-07,PAG.IGCP -104425008185529,-3317.76,D,5827.86,0,0,,,,,
2025-08-08,2025-08-08,COMPRA 6519 KAYSDAKI UNIP LDA ALFEIZERAO,-5.30,D,5822.56,0,0,,,,,
2025-08-08,2025-08-08,COMPRA 6519 KAYSDAKI SALIR PORTO    CONTACTLESS,-38.00,D,5784.56,0,0,,,,,
2025-08-08,2025-08-08,PAG BXVAL- 6519 VIAVERDE,-4.35,D,5780.21,0,0,,,,,
2025-08-11,2025-08-11,COMPRA 0885 MIGUEL MEXIA GAMAS CALD CONTACTLESS,-8.30,D,5771.91,0,0,,,,,
2025-08-11,2025-08-11,LEV ATM 0885 193   Caldas Rainha CTT -R Eng Dua,-200.00,D,5571.91,0,0,,,,,
2025-08-11,2025-08-11,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-49.18,D,5522.73,0,0,,,,,
2025-08-11,2025-08-11,LEV ATM 6519 CCAM  A DOS NEGROS  J Freg de A-Do,-70.00,D,5452.73,0,0,,,,,
2025-08-11,2025-08-11,TRF MB WAY P/ IRIS SILVA ROCHA,-45.00,D,5407.73,0,0,,,,,
2025-08-11,2025-08-11,TRF MB WAY P/ NUNO MIGUEL GONCALVES E LEON MOTA,-80.00,D,5327.73,0,0,,,,,
2025-08-12,2025-08-12,COMISSAO TRF MBWAY 45.00 APP MB WAY,-0.09,D,5327.64,0,0,,,,,
2025-08-12,2025-08-12,COMISSAO TRF MBWAY 80.00 APP MB WAY,-0.16,D,5327.48,0,0,,,,,
2025-08-12,2025-08-12,IMPOSTO DO SELO,-0.01,D,5327.47,0,0,,,,,
2025-08-12,2025-08-12,COMPRA 6519 E LECLERC CALDAS DA CAL CONTACTLESS,-82.64,D,5244.83,0,0,,,,,
2025-08-13,2025-08-13,DD EDP COMERCIAL  16010011415904 PT34100781,-84.30,D,5160.53,0,0,,,,,
2025-08-13,2025-08-13,COMPRA 0885 MIGUEL MEXIA GAMAS CALD CONTACTLESS,-7.10,D,5153.43,0,0,,,,,
2025-08-13,2025-08-13,COMPRA 0885 NOTE CALDAS RAINHA CLD  CONTACTLESS,-17.52,D,5135.91,0,0,,,,,
2025-08-13,2025-08-13,COMPRA 6519 GOLDPET CALDAS RAINHA   CONTACTLESS,-14.90,D,5121.01,0,0,,,,,
2025-08-14,2025-08-14,COMPRA 0885 KID TO KID 2500-216 C DA RAINHA,-10.22,D,5110.79,0,0,,,,,
2025-08-14,2025-08-14,COMPRA 6519 GAUCHOS CALDAS DA RAINH CONTACTLESS,-38.70,D,5072.09,0,0,,,,,
2025-08-14,2025-08-14,COMPRA 6519 MONTEPIO R D. LEONORCAL CONTACTLESS,-85.00,D,4987.09,0,0,,,,,
2025-08-14,2025-08-14,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-22.87,D,4964.22,0,0,,,,,
2025-08-15,2025-08-15,LEV ATM 6519 BESCL Caldas da Rai Praca 25 de Ab,-150.00,D,4814.22,0,0,,,,,
2025-08-15,2025-08-15,PAG BXVAL- 6519 VIAVERDE,-39.85,D,4774.37,0,0,,,,,
2025-08-18,2025-08-18,COMPRA 0885 KID TO KID 2500-216 C D CONTACTLESS,-11.35,D,4763.02,0,0,,,,,
2025-08-18,2025-08-18,"COMPRA 6519 LIDL AGRADECE DEUS, N . CONTACTLESS",-105.09,D,4657.93,0,0,,,,,
2025-08-18,2025-08-18,COMPRA 6519 ALDI CALDAS RAINHA CALD CONTACTLESS,-55.91,D,4602.02,0,0,,,,,
2025-08-18,2025-08-18,TRF MB WAY P/ IRIS SILVA ROCHA,-45.00,D,4557.02,0,0,,,,,
2025-08-18,2025-08-18,COMPRA 0885 MINIPRECO CALDAS DA RAI CONTACTLESS,-13.61,D,4543.41,0,0,,,,,
2025-08-18,2025-08-18,LEV ATM 0885 193   Caldas Rainha CTT -R Eng Dua,-100.00,D,4443.41,0,0,,,,,
2025-08-19,2025-08-19,COMISSAO TRF MBWAY 45.00 APP MB WAY,-0.09,D,4443.32,0,0,,,,,
2025-08-19,2025-08-19,COMPRA 0885 TERMINAL RODOVIARIO CAL CONTACTLESS,-10.50,D,4432.82,0,0,,,,,
2025-08-19,2025-08-19,COMPRA 0885 PIMPOES CALDAS DA RAINHA,-23.00,D,4409.82,0,0,,,,,
2025-08-20,2025-08-20,MDB9339625COMISSAO DISPONIBILIZACAO CRT DEB 933,-23.50,D,4386.32,0,0,,,,,
2025-08-20,2025-08-20,IMPOSTO DO SELO,-0.94,D,4385.38,0,0,,,,,
2025-08-20,2025-08-20,COMPRA 0885 GLOBO VERMELHO CALDAS DA RAINHA,-43.90,D,4341.48,0,0,,,,,
2025-08-20,2025-08-20,COMPRA 6519 ALDI CALDAS RAINHA CALD CONTACTLESS,-35.22,D,4306.26,0,0,,,,,
2025-08-20,2025-08-20,COMPRA 0885 PARFOIS CALDAS DA CALDA CONTACTLESS,-43.98,D,4262.28,0,0,,,,,
2025-08-20,2025-08-20,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-23.32,D,4238.96,0,0,,,,,
2025-08-21,2025-08-21,BCP4228651 MBWAY WOO 1600-404,-5.00,D,4233.96,0,0,,,,,
2025-08-21,2025-08-21,COMPRA 0885 RICARDO PORTUGAL LDA2500-315 CALD R,-5.45,D,4228.51,0,0,,,,,
2025-08-21,2025-08-21,COMPRA 0885 RNE LISBOA,-6.95,D,4221.56,0,0,,,,,
2025-08-21,2025-08-21,COMPRA 6519 FARMACIA MALDONADO 2500-253 C DA RA,-22.55,D,4199.01,0,0,,,,,
2025-08-22,2025-08-22,COMPRA 6519 QUINTA SENHORA DO ARRIO CONTACTLESS,-98.33,D,4100.68,0,0,,,,,
2025-08-22,2025-08-22,PAG BXVAL- 6519 VIAVERDE,-1.25,D,4099.43,0,0,,,,,
2025-08-25,2025-08-25,LEV ATM 6519 CCAM  CALDAS RAINHA C Cultural Cal,-150.00,D,3949.43,0,0,,,,,
2025-08-25,2025-08-25,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-85.71,D,3863.72,0,0,,,,,
2025-08-25,2025-08-25,TRF. P/O Wise,2554.43,P,3016.99,0,0,,,,,
2025-08-25,2025-08-25,COMPRA 6519 CLINICA VETERINARIA OBI CONTACTLESS,-99.10,D,2917.89,0,0,,,,,
2025-08-25,2025-08-25,DD Colegio Rainha CRDL084187     PT02117362,-3401.16,D,462.56,0,0,,,,,
2025-08-26,2025-08-26,COMPRA 0885 CHAVIARAS STEFANOS CHIO CONTACTLESS,-30.95,D,2886.94,0,0,,,,,
2025-08-26,2025-08-26,"COMPRA 6519 LIDL AGRADECE DEUS, N . CONTACTLESS",-65.68,D,2821.26,0,0,,,,,
2025-08-26,2025-08-26,COMPRA 6519 PIMPOES PISCINAS MUCALD CONTACTLESS,-45.00,D,2776.26,0,0,,,,,
2025-08-26,2025-08-26,COMPRA 0885 help.hbomax.com Stockholm SE,-9.99,D,2766.27,0,0,,,,,
2025-08-26,2025-08-26,COMPRA 0885 EST SERVICO EKO MPIKAS XIOS GR,-47.50,D,2718.77,0,0,,,,,
2025-08-26,2025-08-26,COMPRA 0885 CHIOS SHOP CHIOS GR     CONTACTLESS,-16.50,D,2702.27,0,0,,,,,
2025-08-26,2025-08-26,COMPRA 0885 APOMERO CHIOS GR        CONTACTLESS,-50.80,D,2651.47,0,0,,,,,
2025-08-27,2025-08-27,COMPRA 6519 PINGO DOCE CALDAS CALDA CONTACTLESS,-19.68,D,2631.79,0,0,,,,,
2025-08-28,2025-08-28,TRF. P/O Wise,2564.96,P,5196.75,0,0,,,,,
2025-08-29,2025-08-29,COMPRA 0885 EGEFEYZ GIDA IZM TRY TC   0.0210000,-3.15,D,5193.6,0,0,,,,,
2025-08-29,2025-08-29,CUSTO DE SERVICO INTERNACIONAL,-0.09,D,5193.51,0,0,,,,,
2025-08-29,2025-08-29,TRF P/ ALINE DIAS SOUZA MENDES,-300.00,D,4893.51,0,0,,,,,
2025-08-29,2025-08-29,COMPRA 6519 EST SERVICO POSTO BP CALDAS DA RAIN,-65.47,D,4828.04,0,0,,,,,
2025-08-29,2025-08-29,COMPRA 6519 H.M.ROSA UNIPESSOAL CAL CONTACTLESS,-19.99,D,4808.05,0,0,,,,,
2025-08-29,2025-08-29,COMPRA 0885 AB VASILOPOULOS S.A CHI CONTACTLESS,-15.99,D,4792.06,0,0,,,,,
2025-09-01,2025-09-01,TRF. P/O Wise,8492.19,P,11830.32,0,0,,,,,
2025-09-01,2025-09-01,COMPRA 6519 E LECLERC CALDAS DA CAL CONTACTLESS,-59.58,D,11770.74,0,0,,,,,
2025-09-01,2025-09-01,PAG BXVAL- 6519 VIAVERDE,-14.49,D,11756.25,0,0,,,,,
2025-09-01,2025-09-01,LEV ATM 6519 CCAM  CALDAS RAINHA C Cultural Cal,-150.00,D,4642.06,0,0,,,,,
2025-09-01,2025-09-01,COMPRA 6519 GAUCHOS CALDAS DA RAINH CONTACTLESS,-43.65,D,4598.41,0,0,,,,,
2025-09-01,2025-09-01,COMPRA 6519 ALDI CALDAS RAINHA CALD CONTACTLESS,-62.69,D,4535.72,0,0,,,,,
2025-09-01,2025-09-01,DD OCIDENTAL SAUDE    DI78637755 00254458645SET,-274.76,D,4260.96,0,0,,,,,
2025-09-01,2025-09-01,DD FF CALDAS UNIP 00795209010020 PT77114654,-25.90,D,4235.06,0,0,,,,,
2025-09-01,2025-09-01,DD BALANCE CALDAS 00100073355    PT90103750,-285.00,D,3950.06,0,0,,,,,
2025-09-01,2025-09-01,TRF P/ Cidade Logica LDA,-611.93,D,3338.13,0,0,,,,,
2025-09-02,2025-09-02,COMPRA 0885 AB VASILOPOULOS S.A. CH CONTACTLESS,-5.64,D,11750.61,0,0,,,,,
2025-09-02,2025-09-02,COMPRA 6519 P.J.-COMERCIO ARTIGOCAL CONTACTLESS,-48.50,D,11702.11,0,0,,,,,
2025-09-02,2025-09-02,COMPRA 6519 MERCADONA CALDAS DA RAI CONTACTLESS,-18.97,D,11683.14,0,0,,,,,
2025-09-03,2025-09-03,TRF. P/O Wise,8538.81,P,20221.95,0,0,,,,,
2025-09-03,2025-09-03,COMPRA 0885 PARQUE ESTACIONAMENTCALDAS RAINHA,-35.00,D,20186.95,0,0,,,,,
2025-09-03,2025-09-03,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-41.74,D,20145.21,0,0,,,,,
2025-09-03,2025-09-03,COMPRA 6519 BERTRAND CALD RAINHACAL CONTACTLESS,-15.50,D,20129.71,0,0,,,,,
2025-09-03,2025-09-03,COMPRA 6519 FNAC PORTUGAL LISBOA,-16.85,D,20112.86,0,0,,,,,
2025-09-03,2025-09-03,PAGSERV INST CONSERVACAO NATUR 12418/005508245,-9.00,D,20103.86,0,0,,,,,
2025-09-03,2025-09-03,COM.MAN.CONTA PACOTE PROGRAMA PRESTIGE   082025,-15.00,D,20088.86,0,0,,,,,
2025-09-03,2025-09-03,IMPOSTO SELO ART 17.3.4,-0.60,D,20088.26,0,0,,,,,
2025-09-04,2025-09-04,TRF MB WAY P/ IRIS SILVA ROCHA,-45.00,D,20043.26,0,0,,,,,
2025-09-04,2025-09-04,TRF MB WAY P/ IRIS SILVA ROCHA,-30.00,D,20013.26,0,0,,,,,
2025-09-04,2025-09-04,COMPRA 0885 SANAPSY CALDAS DA RAINHA,-40.00,D,19973.26,0,0,,,,,
2025-09-04,2025-09-04,COMPRA 0885 MIGUEL MEXIA GAMAS CALD CONTACTLESS,-3.60,D,19969.66,0,0,,,,,
2025-09-04,2025-09-04,COMPRA 0885 MINIPRECO CALDAS DA RAI CONTACTLESS,-30.89,D,19938.77,0,0,,,,,
2025-09-04,2025-09-04,PAG BXVAL- 6519 VIAVERDE,-2.60,D,19936.17,0,0,,,,,
2025-09-05,2025-09-05,"DD MEO, SA        42473235217    PT73101243",-35.79,D,19900.38,0,0,,,,,
2025-09-05,2025-09-05,COMISSAO TRF MBWAY 45.00 APP MB WAY,-0.09,D,19900.29,0,0,,,,,
2025-09-05,2025-09-05,COMPRA 0885 CRDL Leiria PT          CONTACTLESS,-154.45,D,19745.84,0,0,,,,,
2025-09-05,2025-09-05,COMPRA 0885 CRDL Leiria PT          CONTACTLESS,-54.65,D,19691.19,0,0,,,,,
2025-09-05,2025-09-05,COMPRA 0885 PINGO DOCE CALDAS RACAL CONTACTLESS,-11.32,D,19679.87,0,0,,,,,
2025-09-08,2025-09-08,TRF MB WAY P/ IRIS SILVA ROCHA,-30.00,D,19649.87,0,0,,,,,
2025-09-08,2025-09-08,DD Colegio Rainha CRDL084314     PT02117362,-3760.22,D,15889.65,0,0,,,,,
2025-09-08,2025-09-08,PAGSERV ETNAGA CONS 11687/231478828 IFTHENPAY,-168.59,D,15721.06,0,0,,,,,
2025-09-08,2025-09-08,LEV ATM 6519 CCAM  Caldas Rainha CREDITO AGRICO,-200.00,D,15521.06,0,0,,,,,
2025-09-08,2025-09-08,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-41.28,D,15479.78,0,0,,,,,
2025-09-09,2025-09-09,"LEV ATM 0885 193   Caldas Rainha BANCO CTT, SA",-100.00,D,15379.78,0,0,,,,,
2025-09-09,2025-09-09,COMPRA 0885 PAYSHOP PORTUGAL SA 1643-001 LISBOA,-15.52,D,15364.26,0,0,,,,,
2025-09-10,2025-09-10,DD SMAS CALDAS DA 05216908821    PT09119176,-30.17,D,15334.09,0,0,,,,,
2025-09-10,2025-09-10,COMPRA 0885 GAUCHOS CALDAS DA RAINH CONTACTLESS,-31.60,D,15302.49,0,0,,,,,
2025-09-10,2025-09-10,COMPRA 0885 PORTO EDITORA PORTO,-13.59,D,15288.9,0,0,,,,,
2025-09-11,2025-09-11,COMPRA 0885 PINGO DOCE CALDAS RACAL CONTACTLESS,-57.49,D,15231.41,0,0,,,,,
2025-09-11,2025-09-11,COMPRA 0885 SANAPSY CALDAS DA RAINHA,-40.00,D,15191.41,0,0,,,,,
2025-09-12,2025-09-12,DD EDP COMERCIAL- 16010011415904 PT34100781,-83.19,D,15108.22,0,0,,,,,
2025-09-12,2025-09-12,COMPRA 6519 GOOD MART CALDAS DA RAINHA,-9.49,D,15098.73,0,0,,,,,
2025-09-12,2025-09-12,COMPRA 0885 C. MEDICO DA AV. C. RAINHA,-500.00,D,14598.73,0,0,,,,,
2025-09-12,2025-09-12,COMPRA 6519 MCDONALDS 2 CALDAS DA R CONTACTLESS,-13.80,D,14584.93,0,0,,,,,
2025-09-15,2025-09-15,"COMPRA 6519 LIDL AGRADECE DEUS, N . CONTACTLESS",-126.44,D,14458.49,0,0,,,,,
2025-09-15,2025-09-15,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-12.27,D,14446.22,0,0,,,,,
2025-09-15,2025-09-15,PAGSERV INSTITUTO GESTAO FINAN 21056/741098490,-228.89,D,14217.33,0,0,,,,,
2025-09-15,2025-09-15,"LEV ATM 0885 BKINT Caldas Rainha BANKINTER, S.A",-100.00,D,14117.33,0,0,,,,,
2025-09-15,2025-09-15,PAG BXVAL- 6519 VIAVERDE,-14.85,D,14102.48,0,0,,,,,
2025-09-16,2025-09-16,COMPRA 6519 JARDIM ZOOLOGICO LISBOA,-10.00,D,14092.48,0,0,,,,,
