lance,dv,desc,amount,newt,balance,usd,erate,memo,category,subcat,fragment,who
2024-08-12,2024-08-12,COMPRA 0885 PINGO DOCE CALDA DA TOR CONTACTLESS,-132.28,D,952.63,0,0,,,,,
2024-08-13,2024-08-13,compRA 6519 Cais do Parque Foz do A CONTACTLESS,-17.00,D,935.63,0,0,,,,,
2024-08-13,2024-08-13,MEDIS-PAG SERVICOS 2024081210102700,28.00,C,963.63,0,0,,,,,
2024-08-13,2024-08-13,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-14.51,D,949.12,0,0,,,,,
2024-08-14,2024-08-14,COMPRA 0885 MCDONALDS 2 CALDAS DA R CONTACTLESS,-7.00,D,942.12,0,0,,,,,
2024-08-14,2024-08-14,COMPRA 0885 MO CALDAS DA RAINHA CAL CONTACTLESS,-49.14,D,892.98,0,0,,,,,
2024-08-14,2024-08-14,COMPRA 0885 CONTINENTE CAL RAINH 25 CONTACTLESS,-149.56,D,743.42,0,0,,,,,
2024-08-14,2024-08-14,COMPRA 0885 EST SERVICO POSTO BP CALDAS DA RAIN,-43.58,D,699.84,0,0,,,,,
2024-08-14,2024-08-14,MEDIS-PAG SERVICOS 2024081310103393,29.75,C,729.59,0,0,,,,,
2024-08-15,2024-08-15,TRE MB WAY P/ ****#*3133,-15.00,D,714.59,0,0,,,,,
2024-08-15,2024-08-15,PAG BXVAL- 6519 VIAVERDE,-2.80,D,711.79,0,0,,,,,
2024-08-16,2024-08-16,COMPRA 0885 LIDL AGRADECE CALDAS DA CONTACTLESS,-17.13,D,694.66,0,0,,,,,
2024-08-16,2024-08-16,COMPRA 6519 DR JOAQUIM CHAVES 2500- CONTACTLESS,-200.85,D,493.81,0,0,,,,,
2024-08-16,2024-08-16,COMPRA 6519 CONTINENTE BOM DIA CALD CONTACTLESS,-35.25,D,458.56,0,0,,,,,
2024-08-16,2024-08-16,TRF MB WAY P/ *****2352,-67.90,D,390.66,0,0,,,,,
2024-08-19,2024-08-19,DOD OCIDENTAL AUTOMVEL AU83469628 00254663509AGO,-36.65,D,354.01,0,0,,,,,
2024-08-19,2024-08-19,DO PT34100781 EDP COMERCIAL-C 16010011415904,-95.34,D,258.67,0,0,,,,,
2024-08-19,2024-08-19,COMISSAO TRF MBWAY  APP MB WAY,-0.14,D,258.53,0,0,,,,,
2024-08-19,2024-08-19,IMPOSTO DO SELO,-0.01,D,258.52,0,0,,,,,
2024-08-19,2024-08-19,COMPRA 6519 MONTEPIO R D. LEONORCAL CONTACTLESS,-80.00,D,178.52,0,0,,,,,
2024-08-19,2024-08-19,TRF MB Way P/ *****4493,-15.00,D,163.52,0,0,,,,,
2024-08-19,2024-08-19,TRF. P/o Transferwise,1800.85,P,1964.37,0,0,,,,,
2024-08-19,2024-08-19,COMPRA 6519 FARMACIA MALDONADO 2500-253 C DA RA,-9.35,D,1955.02,0,0,,,,,
2024-08-19,2024-08-19,COMPRA 6519 GOLDPET CALDAS RAINHCON CONTACTLESS,-27.00,D,1928.02,0,0,,,,,
2024-08-20,2024-08-20,COMPRA 6519 Cais do Parque Foz do A CONTACTLESS,-26.00,D,1902.02,0,0,,,,,
2024-08-20,2024-08-20,COMPRA 0885 HIPERFAMILA CALDAS DA R CONTACTLESS,-10.90,D,1891.12,0,0,,,,,
2024-08-20,2024-08-20,COMPRA 0885 PINGO DOCE CALDAS RA CA CONTACTLESS,-30.10,D,1861.02,0,0,,,,,
2024-08-21,2024-08-21,COMPRA 0885 CARREGAMENTOS VODAFOLISBOA,-29.00,D,1832.02,0,0,,,,,
2024-08-21,2024-08-21,M0B9339625DISPONIBILIZACAO CARTAO DEBITO 93396,-23.00,D,1809.02,0,0,,,,,
2024-08-21,2024-08-21,IMPOSTO DO SELO,-0.92,D,1808.1,0,0,,,,,
2024-08-21,2024-08-21,LEV ATM 0885 193 Caldas Rainha CIT -R Eng Oua,-100.00,D,1708.1,0,0,,,,,
2024-08-22,2024-08-22,COMPRA 6519 LEITAO DA MEALHADA SANT CONTACTLESS,-50.70,D,1657.4,0,0,,,,,
2024-08-22,2024-08-22,COMPRA 6519 EST SERVICO POSTO BP CALDAS DA RAIN,-57.89,D,1599.51,0,0,,,,,
2024-08-22,2024-08-22,PAG BXVAL- 6519 VIAVERDE,-12.00,D,1587.51,0,0,,,,,
2024-08-23,2024-08-23,TRF MB WAY P/ *****3133,-15.00,D,1572.51,0,0,,,,,
2024-08-23,2024-08-23,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-34.16,D,1538.35,0,0,,,,,
2024-08-23,2024-08-23,COMPRA 6519 RAZZLE DAZZLE CALDAS DA CONTACTLESS,-38.50,D,1499.85,0,0,,,,,
2024-08-23,2024-08-23,COMPRA 0885 BBL C RAINHA CALDAS DA RAINHA,-29.95,D,1469.9,0,0,,,,,
2024-08-23,2024-08-23,COMPRA 0885 BENETTON CALDAS 2500-23 CONTACTLESS,-27.90,D,1442.0,0,0,,,,,
2024-08-23,2024-08-23,PAG SERV 11286/647760240 HOSPITAL LUZ SA,-17.00,D,1425.0,0,0,,,,,
2024-08-26,2024-08-26,COMPRA 6519 CHILDREN S WORLD 2500-825 C. RAINHA,-17.00,D,1408.0,0,0,,,,,
2024-08-26,2024-08-26,COMPRA 6519 TRADICOES D SSERRA S$ PA CONTACTLESS,-9.50,D,1398.5,0,0,,,,,
2024-08-26,2024-08-26,TRF MB WAY P/ *****2707,-7.00,D,1391.5,0,0,,,,,
2024-08-26,2024-08-26,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-29.07,D,1362.43,0,0,,,,,
2024-08-26,2024-08-26,TRE MB WAY P/ ****#*4493,-30.00,D,1332.43,0,0,,,,,
2024-08-26,2024-08-26,COMPRA 0885 BOWLING CALDAS 2500-282 C RAINHA,-20.00,D,1312.43,0,0,,,,,
2024-08-26,2024-08-26,COMPRA 0885 BOWLING CALDAS 2500-282 C RAINHA,-65.65,D,1246.78,0,0,,,,,
2024-08-26,2024-08-28,Ord.Pgt.do Estrg./SCH REF(Y 1 0000031095630),8044.12,P,9290.9,0,0,,,,,
2024-08-26,2024-08-28,IS-Com.ord.pPgt.Estrg.( 4% /SCH REF(Y 1 000003,-0.77,D,9290.13,0,0,,,,,
2024-08-26,2024-08-28,Com.Ord.Pgt.do Estrg./SCH REFCY 1 0000031095630,-19.23,D,9270.9,0,0,,,,,
2024-08-27,2024-08-27,DO PT02117362 Colegio Rainha CRDLO084187,-3201.66,D,6069.2,0,0,,,,,
2024-08-27,2024-08-27,DO PT02117362 Colegio Rainha CRDLO84314,-3612.72,D,2456.52,0,0,,,,,
2024-08-27,2024-08-27,COMPRA 0885 wBDSports Stockholm SE,-5.00,D,2451.52,0,0,,,,,
2024-08-27,2024-08-27,COMPRA 0885 help.max.com Stockholm SE,-7.99,D,2443.53,0,0,,,,,
2024-08-27,2024-08-27,COMPRA 0885 KAYSDAKI ALFELZERAO PT CONTACTLESS,-47.40,D,2396.13,0,0,,,,,
2024-08-27,2024-08-27,TRF. P/O Transferwise ,10684.42,P,3080.55,0,0,,,,,
2024-08-27,2024-08-27,COMPRA 6519 ME GROUP PORTUGAL MOITA  1,-3.00,D,3077.55,0,0,,,,,
2024-08-27,2024-08-27,COMPRA 6519 ALDI CALDAS RAINHA CALD CONTACTLESS  1,-30.84,D,3046.71,0,0,,,,,
2024-08-27,2024-08-27,LEV ATM 6519 MG Caldas Rainha ELeclerc - Qta  1,-200.00,D,2846.71,0,0,,,,,
2024-08-28,2024-08-28,COMPRA 0885 LOJA GRUTAS MOEDA BARRE CONTACTLESS  1,-12.50,D,2834.21,0,0,,,,,
2024-08-28,2024-08-28,MEDIS-PAG SERVICOS 2024082710102994  1,28.00,C,2862.21,0,0,,,,,
2024-08-28,2024-08-28,COMPRA 6519 PAP OLIVA TF.244769934 CONTACTLESS  1,-61.85,D,2800.36,0,0,,,,,
2024-08-29,2024-08-29,COMPRA 6519 WESTBIKE CLD RAINHA CAL CONTACTLESS  1,-18.50,D,2781.86,0,0,,,,,
2024-08-29,2024-08-29,TRF MB WAY P/ *****4493  1,-30.00,D,2751.86,0,0,,,,,
2024-08-30,2024-08-30,LEV ATM 6519 CCAM Caldas Rainha R Coronel Soei  1,-150.00,D,2601.86,0,0,,,,,
2024-08-30,2024-08-30,COMPRA 0885 PINGO DOCE ERMESINDEERM CONTACTLESS  1,-6.76,D,2595.1,0,0,,,,,
2024-08-30,2024-08-30,COMPRA 6519 PINGO DOCE ERMESINDEERM CONTACTLESS  1,-12.73,D,2582.37,0,0,,,,,
2024-08-30,2024-08-30,COMPRA 6519 REPSOL E1304 ERMESINDE CONTACTLESS  1,-59.67,D,2522.7,0,0,,,,,
2024-09-02,2024-09-02,COMPRA 6519 EST SERVICO SUSANA ALEXANDRA SIL484  1,-53.60,D,2469.1,0,0,,,,,
2024-09-02,2024-09-02,TRF P/ Cidade Logica LDA  1,-611.92,D,1857.18,0,0,,,,,
2024-09-02,2024-09-02,TRE MB WAY P/ *****3133  1,-21.00,D,1836.18,0,0,,,,,
2024-09-02,2024-09-02,00 OCIDENTAL SAUDE DI78637755 00254458645SET  1,-257.95,D,1578.23,0,0,,,,,
2024-09-02,2024-09-02,DOPT77114654 FF CALDAS 007952090100207  1,-25.90,D,1552.33,0,0,,,,,
2024-09-02,2024-09-02,DOD PT90103750 Balance Health 00001712568  1,-44.90,D,1507.43,0,0,,,,,
2024-09-02,2024-09-02,COMPRA 6519 Vodafone.pt Lisboa PT  1,-25.00,D,1482.43,0,0,,,,,
2024-09-02,2024-09-02,COMPRA 0885 TURTLECHAPTER LISBOA PT CONTACTLESS  1,-5.10,D,1477.33,0,0,,,,,
2024-09-02,2024-09-02,PAG BXVAL- 6519 VIAVERDE  1,-51.00,D,1426.33,0,0,,,,,
2024-09-03,2024-09-03,COMPRA 6519 EST SERVICO POSTO BP CALDAS DA RAIN  1,-58.54,D,1367.79,0,0,,,,,
2024-09-03,2024-09-03,COMPRA 6519  LECLERC CALDAS DA CAL CONTACTLESS  1,-109.11,D,1258.68,0,0,,,,,
2024-09-03,2024-09-03,COMPRA 6519 E LECLERC CALDAS DA RAI CONTACTLESS  1,-21.24,D,1237.44,0,0,,,,,
2024-09-03,2024-09-03,"COMPRA 6519 LIDL AGRADECE DEUS, N . CONTACTLESS  1",-46.14,D,1191.3,0,0,,,,,
2024-09-03,2024-09-03,COMPRA 0885 FARMACIA MALDONADO 2500-253 CLD RAT  1,-26.16,D,1165.14,0,0,,,,,
2024-09-03,2024-09-03,COMPRA 0885 HMGIFTS CALDAS DA RAINH CONTACTLESS  1,-36.59,D,1128.55,0,0,,,,,
2024-09-03,2024-09-03,COMPRA 0885 RODOVIARIA OESTE LDACALDAS DA RAINH  1,-16.50,D,1112.05,0,0,,,,,
2024-09-04,2024-09-04,COMPRA 0885 MACDONALDS AEROPORTOLISBOA  1,-7.25,D,1104.8,0,0,,,,,
2024-09-04,2024-09-04,COM.MAN.CONTA PACOTE PROGRAMA PRESTIGE 082024  1,-15.00,D,1089.8,0,0,,,,,
2024-09-04,2024-09-04,IMPOSTO SELO ART 17.3.4  1,-0.60,D,1089.2,0,0,,,,,
2024-09-05,2024-09-05,"DO PT73101243 MEO, SA 42473235217  1",-34.99,D,1054.21,0,0,,,,,
2024-09-05,2024-09-05,COMPRA 6519 PINGO DOCE OBIDOS CONTACTLESS  1,-72.94,D,981.27,0,0,,,,,
2024-09-05,2024-09-05,PAG BXVAL- 6519 VIAVERDE  1,-6.55,D,974.72,0,0,,,,,
2024-09-06,2024-09-06,COMPRA 6519 DR JOAQUIM CHAVES 2500- CONTACTLESS  1,-26.09,D,948.63,0,0,,,,,
2024-09-06,2024-09-06,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS  1,-20.60,D,928.03,0,0,,,,,
2024-09-06,2024-09-06,COMPRA 6519 CLINIMED OBIDOS OBIDOS CONTACTLESS  1,-70.00,D,858.03,0,0,,,,,
2024-09-09,2024-09-09,COMPRA 6519 KAYSDAKI SALIR PORTO CONTACTLESS  1,-4.40,D,853.63,0,0,,,,,
2024-09-09,2024-09-09,COMPRA 6519 PIZZA HUT C RAINHA CALD CONTACTLESS  1,-19.75,D,833.88,0,0,,,,,
2024-09-09,2024-09-09,COMPRA 6519 E LECLERC CALDAS DA RAI CONTACTLESS  1,-27.90,D,805.98,0,0,,,,,
2024-09-09,2024-09-09,DOD PT02117362 Colegio Rainha CRDLO84314,-124.80,D,681.18,0,0,,,,,
2024-09-09,2024-09-09,bo P1T02117362 Colegio Rainha CRDLO84187,-261.00,D,420.18,0,0,,,,,
2024-09-09,2024-09-09,bod PT61111450 cTT - AGUA/GAS 05216908821  1,-37.17,D,383.01,0,0,,,,,
2024-09-09,2024-09-09,COMPRA 6519 ALDI CALDAS RAINHA CALD CONTACTLESS  1,-40.61,D,342.4,0,0,,,,,
2024-09-09,2024-09-09,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS  1,-27.94,D,314.46,0,0,,,,,
2024-09-09,2024-09-09,"COMPRA 6519 IFTHENPAY, LDA S M LAMAS  1",-8.00,D,306.46,0,0,,,,,
2024-09-09,2024-09-09,PAG BxVAL- 6519 VIAVERDE  1,-29.75,D,276.71,0,0,,,,,
2024-09-10,2024-09-10,COMPRA 6519 Cais do Parque Foz do ArelhoPT  1,-31.80,D,244.91,0,0,,,,,
2024-09-10,2024-09-10,LEV ATM 0885 GRC ATM ALPHA BANK KYPSELIS ATHINA  1,-121.80,D,123.11,0,0,,,,,
2024-09-10,2024-09-10,COMPRA 0885 OASA ETICKET POS SPATA CONTACTLESS  1,-9.00,D,114.11,0,0,,,,,
2024-09-10,2024-09-10,COMPRA 0885 TIGER HELLAS SA ATHINA CONTACTLESS  1,-7.00,D,107.11,0,0,,,,,
2024-09-10,2024-09-10,COMPRA 6519 PINGO DOCE OBIDOS CONTACTLESS  1,-68.30,D,38.81,0,0,,,,,
2024-09-10,2024-09-10,COMPRA 6519 FARMACIA CALDENSE CALDA CONTACTLESS  1,-11.08,D,27.73,0,0,,,,,
2024-09-11,2024-09-11,COMPRA 0885 iRepair AE GLYFADA GR CONTACTLESS,-55.00,D,9972.73,0,0,,,,,
2024-09-11,2024-09-11,COMPRA 0885 FARMACIA MALDONADO 2500-253 C DA RA,-27.00,D,9945.73,0,0,,,,,
2024-09-11,2024-09-11,COMPRA 6519 ALDI CALDAS RAINHA CALD CONTACTLESS,-11.03,D,9934.7,0,0,,,,,
2024-09-11,2024-09-11,COMPRA 6519 CHILDREN S$ WORLD 2500-825 C. RAINHA,-30.00,D,9904.7,0,0,,,,,
2024-09-11,2024-09-11,COMPRA 0885 COLEGIO RAINHA D LEOCAL CONTACTLESS,-72.15,D,9832.55,0,0,,,,,
2024-09-11,2024-09-11,COMPRA 0885 COLEGIO RAINHA D LEOCAL CONTACTLESS,-145.94,D,9686.61,0,0,,,,,
2024-09-11,2024-09-11,COMPRA 0885 COLEGIO RAINHA D LEOCAL CONTACTLESS,-23.00,D,9663.61,0,0,,,,,
2024-09-12,2024-09-12,DO PT34100781 EDP COMERCIAL C 16010011415904,-111.52,D,9552.09,0,0,,,,,
2024-09-12,2024-09-12,COMPRA 6519 CLINIMED OBIDOS OBIDOS CONTACTLESS,-50.00,D,9502.09,0,0,,,,,
2024-09-12,2024-09-12,COMPRA 0885 YIOI CR KOSTARELOU K S CONTACTLESS,-15.35,D,9486.74,0,0,,,,,
2024-09-12,2024-09-12,COMPRA 0885 PUBLIC SYNTAGMA 7010 KA CONTACTLESS,-17.70,D,9469.04,0,0,,,,,
2024-09-12,2024-09-12,COMPRA 0885 MCDONALD S SUNTAGMA ERMOY 2 AT GR,-5.30,D,9463.74,0,0,,,,,
2024-09-12,2024-09-12,COMPRA 0885 SANAPSY CALDAS DA RAINHA,-40.00,D,9423.74,0,0,,,,,
2024-09-12,2024-09-12,COMPRA 6519 E LECLERC CALDAS DA CAL CONTACTLESS,-30.81,D,9392.93,0,0,,,,,
2024-09-13,2024-09-13,TRF MB Way P/ *****4493,-45.00,D,9347.93,0,0,,,,,
2024-09-13,2024-09-13,TRF MB WAY P/ *****3133,-15.00,D,9332.93,0,0,,,,,
2024-09-13,2024-09-13,COMPRA 0885 COSTA BRAVA 2475 VENDA DA REGA,-64.20,D,9268.73,0,0,,,,,
2024-09-13,2024-09-13,LEV ATM 6519 CCAM CALDAS DA RAI Av Eng Luis Pa,-150.00,D,9118.73,0,0,,,,,
2024-09-13,2024-09-13,LEV ATM 6519 CCAM CALDAS DA RAI Av Eng Luis Pa,150.00,C,9268.73,0,0,,,,,
2024-09-13,2024-09-13,LEV ATM 6519 CCAM CALDAS DA RAI Av Eng Luis Pa,-60.00,D,9208.73,0,0,,,,,
2024-09-16,2024-09-16,COMPRA 6519 PROVOCART CALDAS DA RAINHA,-64.33,D,9144.4,0,0,,,,,
2024-09-16,2024-09-16,"COMPRA 6519 IFTHENPAY, LDA S M LAMAS",-8.00,D,9136.4,0,0,,,,,
2024-09-16,2024-09-16,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-33.68,D,9102.72,0,0,,,,,
2024-09-16,2024-09-16,COMPRA 0885 HIPER CHINA CALDAS DA R CONTACTLESS,-13.45,D,9089.27,0,0,,,,,
2024-09-16,2024-09-16,COMPRA 0885 HMGIFTS CALDAS DA RAINH CONTACTLESS,-12.10,D,9077.17,0,0,,,,,
2024-09-16,2024-09-16,LEV ATM 0885 193 Caldas Rainha CTT -R Eng Dua,-200.00,D,8877.17,0,0,,,,,
2024-09-16,2024-09-16,COMPRA 0885 COCCODRILLO 2500-253 C RAINHA,-24.50,D,8852.67,0,0,,,,,
2024-09-16,2024-09-16,COMPRA 6519 E LECLERC CALDAS DA CAL CONTACTLESS,-15.88,D,8836.79,0,0,,,,,
2024-09-16,2024-09-16,COMISSAO TRF MBWAY  APP MB WAY,-0.09,D,8836.7,0,0,,,,,
2024-09-16,2024-09-16,TRF MB WAY DE HANNAH SMALE,-6.00,D,8842.7,0,0,,,,,
2024-09-16,2024-09-16,LEV ATM 0885 BCP LISBOA Hospital da Lu,-100.00,D,8742.7,0,0,,,,,
2024-09-16,2024-09-16,COMPRA 0885 LEGO COLOMBO LISBOA CONTACTLESS,-9.99,D,8732.71,0,0,,,,,
2024-09-16,2024-09-16,COMPRA 0885 SPORT ZONE 1500-392 LIS CONTACTLESS,-15.36,D,8717.35,0,0,,,,,
2024-09-16,2024-09-16,COMPRA 0885 GLEBA NOSSA LDA LISBOA CONTACTLESS,-2.50,D,8714.85,0,0,,,,,
2024-09-16,2024-09-16,COMPRA 0885 EST SERVICO POSTO BP CALDAS DA RAIN,-47.30,D,8667.55,0,0,,,,,
2024-09-16,2024-09-16,COMPRA 0885 EST SERVICO POSTO BP CALDAS DA RAIN,-2.25,D,8665.3,0,0,,,,,
2024-09-16,2024-09-16,COMPRA 0885 CONTINENTE CAL RAINH250 CONTACTLESS,-50.67,D,8614.63,0,0,,,,,
2024-09-16,2024-09-16,COMPRA 0885 HOSPITAL DA LUZ SA LISBOA,-19.00,D,8595.63,0,0,,,,,
2024-09-16,2024-09-16,PAG BXVAL- 6519 VIAVERDE,-23.60,D,8572.03,0,0,,,,,
2024-09-17,2024-09-17,COMPRA 6519 CONTINENTE BOM DIA OBID CONTACTLESS,-50.81,D,8521.22,0,0,,,,,
2024-09-17,2024-09-17,COMPRA 0885 SANAPSY CALDAS DA RAINHA,-45.00,D,8476.22,0,0,,,,,
2024-09-18,2024-09-18,COMPRA 0885 STAPLES C.RAINHA COTO CONTACTLESS,-10.38,D,8465.84,0,0,,,,,
2024-09-18,2024-09-18,COMPRA 0885 CLINICA PEDIATRICA LAGOA PARCEIRA,-80.00,D,8385.84,0,0,,,,,
2024-09-18,2024-09-18,TRF MB WAY P/ *****4963,-30.00,D,8355.84,0,0,,,,,
2024-09-18,2024-09-18,TRF MB WAY P/ *****3687,-7.20,D,8348.64,0,0,,,,,
2024-09-19,2024-09-19,DOD OCIDENTAL AUTOMVEL AU83469628 00254663509SET,-35.35,D,8313.29,0,0,,,,,
2024-09-19,2024-09-19,TRF MB WAY P/ *****3133,-15.00,D,8298.29,0,0,,,,,
2024-09-19,2024-09-19,LEV ATM 6519 193 Caldas Rainha CTT -R Eng Dua,-150.00,D,8148.29,0,0,,,,,
2024-09-19,2024-09-19,TRF MB WAY P/ *****5651,-49.00,D,8099.29,0,0,,,,,
2024-09-19,2024-09-19,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-36.20,D,8063.09,0,0,,,,,
2024-09-20,2024-09-20,COMISSAO TRF MBWAY  APP MB WAY,-0.10,D,8062.99,0,0,,,,,
2024-09-20,2024-09-20,COMPRA 6519 CHILDREN S WORLD 2500-825 C. RAINHA,-60.00,D,8002.99,0,0,,,,,
2024-09-20,2024-09-20,COMPRA 0885 PIMPOES CALDAS DA RAINHA,-71.76,D,7931.23,0,0,,,,,
2024-09-20,2024-09-20,"COMPRA 6519 IFTHENPAY, LDA S M LAMAS",-8.00,D,7923.23,0,0,,,,,
2024-09-20,2024-09-20,TRF MB WAY P/ *****6§234,-40.00,D,7883.23,0,0,,,,,
2024-09-23,2024-09-23,LEV ATM 0885 CCAM Caldas Rainha R Coronel Soei,-100.00,D,7783.23,0,0,,,,,
2024-09-23,2024-09-23,COMPRA 6519 IMPERIO DA CRIANCA CALD CONTACTLESS,-7.99,D,7775.24,0,0,,,,,
2024-09-23,2024-09-23,LEV ATM 6519 BESCt Caldas da Rai Praca 25 de Ab,-150.00,D,7625.24,0,0,,,,,
2024-09-23,2024-09-23,COMPRA 0885 EVDCR 2500-810 C RAINHA,-16.50,D,7608.74,0,0,,,,,
2024-09-23,2024-09-23,COMISSAO TRF MBWAY  APP MB WAY,-0.08,D,7608.66,0,0,,,,,
2024-09-23,2024-09-23,TRF MB way P/ *****4493,-30.00,D,7578.66,0,0,,,,,
2024-09-23,2024-09-23,PAG BXVAL- 6519 VIAVERDE,-15.50,D,7563.16,0,0,,,,,
2024-09-24,2024-09-24,COMPRA 0885 SUNNY MOBILE HUB CALDAS CONTACTLESS,-110.00,D,7453.16,0,0,,,,,
2024-09-24,2024-09-24,"COMPRA 0885 A.J. GONCALVES, S.A.REI CONTACTLESS",-15.80,D,7437.36,0,0,,,,,
2024-09-24,2024-09-24,COMPRA 0885 HIPER CHINA CALDAS DA R CONTACTLESS,-12.45,D,7424.91,0,0,,,,,
2024-09-24,2024-09-24,TRF MB WAY DE ANNA JOELLE PETRY,-3.00,D,7427.91,0,0,,,,,
2024-09-24,2024-09-24,COMPRA 0885 C. MEDICO DA AV. 2500-081 C. RAINHA,-50.00,D,7377.91,0,0,,,,,
2024-09-25,2024-09-25,COMPRA 6519 E LECLERC CALDAS DA RAI CONTACTLESS,-103.93,D,7273.98,0,0,,,,,
2024-09-25,2024-09-25,MEDIS-PAG SERVICOS 2024092410103791,28.00,C,7301.98,0,0,,,,,
2024-09-26,2024-09-26,COMPRA 0885 Farmacia Branco Lisboa CONTACTLESS,-9.17,D,7292.81,0,0,,,,,
2024-09-26,2024-09-26,TRE MB WAY P/ *****3313,-40.00,D,7252.81,0,0,,,,,
2024-09-27,2024-09-27,COMPRA 0885 help.max.com Stockholm SE,-7.99,D,7244.82,0,0,,,,,
2024-09-27,2024-09-27,COMISSAO TRF MBWAY  APP MB WAY,-0.08,D,7244.74,0,0,,,,,
2024-09-27,2024-09-27,COMPRA 6519 AGRILOJA ATE BREVEZI PI CONTACTLESS,-16.38,D,7228.36,0,0,,,,,
2024-09-27,2024-09-27,COMPRA 0885 OUTBECO CALDAS DA CALDA CONTACTLESS,-47.20,D,7181.16,0,0,,,,,
2024-09-27,2024-09-27,COMPRA 0885 HMGIFTS CALDAS DA RAINH CONTACTLESS,-23.09,D,7158.07,0,0,,,,,
2024-09-30,2024-09-30,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-37.80,D,7120.27,0,0,,,,,
2024-09-30,2024-09-30,TRF MB WAY P/ *****4493,-45.00,D,7075.27,0,0,,,,,
2024-10-01,2024-10-01,DO OCIDENTAL SAUDE DI78637755 002544586450UT,-257.95,D,6817.32,0,0,,,,,
2024-10-01,2024-10-01,COMPRA 6519 Vodafone.pt Lisboa PT,-25.00,D,6792.32,0,0,,,,,
2024-10-01,2024-10-01,COMISSAO TRF MBWAY  APP MB WAY,-0.09,D,6792.23,0,0,,,,,
2024-10-01,2024-10-01,COMPRA 0885 BRILHANTES E CALDAS DA CONTACTLESS,-6.99,D,6785.24,0,0,,,,,
2024-10-01,2024-10-01,COMPRA 0885 Cais do Parque Foz do A CONTACTLESS,-36.60,D,6748.64,0,0,,,,,
2024-10-01,2024-10-01,TRF P/ Cidade togica LDA,-611.92,D,6136.72,0,0,,,,,
2024-10-01,2024-10-01,TRF MB way P/ *****6234,-40.00,D,6096.72,0,0,,,,,
2024-10-01,2024-10-01,TRF MB WAY P/ *****8921,-10.00,D,6086.72,0,0,,,,,
2024-10-01,2024-10-01,COMPRA 6519 PIMPOES PISCINAS MUCALD CONTACTLESS,-44.64,D,6042.08,0,0,,,,,
2024-10-01,2024-10-01,COMPRA 0885 CLINICA PEDIATRICA LAGOA PARCEIRA,-80.00,D,5962.08,0,0,,,,,
2024-10-01,2024-10-01,COMPRA 0885 CLINICA PEDIATRICA LAGOA PARCEIRA,-12.00,D,5950.08,0,0,,,,,
2024-10-01,2024-10-01,COMPRA 0885 PARQUE ESTACIONAMENTCALDAS RAINHA,-35.00,D,5915.08,0,0,,,,,
2024-10-02,2024-10-02,TRE MB WAY P/ *****3313,-40.00,D,5875.08,0,0,,,,,
2024-10-02,2024-10-02,DOPT77114654 FF CALDAS 007952090100207,-25.90,D,5849.18,0,0,,,,,
2024-10-02,2024-10-02,00 PT90103750 Balance Health 00001712568,-63.40,D,5785.78,0,0,,,,,
2024-10-02,2024-10-02,COMPRA 0885 MCDONALDS LEIRIASHOP 24 CONTACTLESS,-5.80,D,5779.98,0,0,,,,,
2024-10-02,2024-10-02,COMPRA 0885 SALSA LEIRIA SHOPP LEIR CONTACTLESS,-89.95,D,5690.03,0,0,,,,,
2024-10-02,2024-10-02,COMPRA 0885 OYSHO LEIRIA PT CONTACTLESS,-55.98,D,5634.05,0,0,,,,,
2024-10-02,2024-10-02,COMISSAO TRF MBWAY  APP MB WAY,-0.08,D,5633.97,0,0,,,,,
2024-10-02,2024-10-02,LEV ATM 6519 BESCL Caldas da Rai Praca 25 de Ab,-150.00,D,5483.97,0,0,,,,,
2024-10-02,2024-10-02,COMPRA 0885 FARMACIA MALDONADO 2500-253 C DA RA,-19.25,D,5464.72,0,0,,,,,
2024-10-02,2024-10-02,COMPRA 0885 PIMPOES PISCINAS MUCALDAS DA RAINHA,-46.00,D,5418.72,0,0,,,,,
2024-10-02,2024-10-02,COMPRA 6519 PINGO DOCE CALDA DA TOR CONTACTLESS,-123.00,D,5295.72,0,0,,,,,
2024-10-02,2024-10-02,Lev ATM 0885 193 Caldas Rainha CTT -R Eng bua,-100.00,D,5195.72,0,0,,,,,
2024-10-02,2024-10-02,COMPRA 0885 CHILDREN S WORLD 2500-825 C. RAINHA,-30.00,D,5165.72,0,0,,,,,
2024-10-02,2024-10-02,COMPRA 6519 E LECLERC CALDAS DA RAI CONTACTLESS,-43.53,D,5122.19,0,0,,,,,
2024-10-03,2024-10-03,COMPRA 6519 Microsoft Store msbill.info IE  §,-10.00,D,112.19,0,0,,,,,
2024-10-03,2024-10-03,COMISSAO TRF MBWAY  APP MB WAY,-0.08,D,5112.11,0,0,,,,,
2024-10-03,2024-10-03,"COMPRA 0885 CAO DE LO, HOSPITAL CAL CONTACTLESS",-41.95,D,5070.16,0,0,,,,,
